clean_text,polarity
my debate on vaccinewastage where i expose the criminal wastage of vaccines by incindia ruled states like rajasthanpunjabampschhattisgarhssnarendramodi govt is doing all the heavy liftingwhat has rahulgandhi done besides playing a trollamp compulsiveliar on twittersscovid,-0.30000000000000004
rt healthza  june  latest number of covid statistics in south africa coronavirussa                              httpstcoof,0.5
singapore has great confidence in the pfizerbiontech and moderna vaccines said director of medical services kenneth mak httpstcoveunstcjl covid singapore,0.4
i know it antivaccine groups redoubling efforts to scare pregnant women and parents about their adolescent kids the prediction is that many pregnant women and adolescents could contract the delta variant as it accelerates currently gt of virus isolates,0.29166666666666663
covid cases in africa are surging by over  weekonweek as the continents third wave gains pace and nears t httpstcodaeursbr,0.0
tbf the warnings that guatemalas vaccination process would be centralised in the capital came before the first va httpstcojocjtw,0.25
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcombbxzcwqqz httpstco,0.0
this is not vaccine this is poison you gave the palestinians expired vaccine this is criminal oh keji sungguh k httpstcoigrtpswjy,-0.4
transplant recipients hope is on the way ssthanks for bringing this to our attention karlieincaliscovid covid covidvaccination shttpstcobumxsvs,0.2
covid vaccines are effective but it typically takes  weeks for your body to build protection after vaccination ssthis means people can get covid if they are exposed just before or after theyre vaccinated ssmore httpstcodmqwljgk httpstcoifggkhpzq,0.3111111111111111
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
rosesl people who have to be incentivized to get their vaccines should be bloody ashamed of themselves covid vaccine,-0.8
we are dying ugandans need the world to stand with them we need oxygen ppes covid vaccines and money to pay our overstretched health workerssworld we need each other ssoxygen failure kills  covid patients at mulago  httpstcookiugfz via dailymonitor,-0.2364583333333333
its a strange world in which you cant even have your own experience anymore without someone saying thats not the right experiencescovid vaccines censorshipshttpstcocxfnkztd,0.2785714285714285
its a strange world in which you cant even have your own experience anymore without someone saying thats not the right experiencescovid vaccines censorshipshttpstcocxfnkztd,0.2785714285714285
theres a pervasive narrative that kids arent at risk from covid and that with declining infection rates authorizing vaccines for younger children is no longer a priority ssas a mom of  young kids i strongly disagree heres why postopinions shttpstcozgvitgbozt,0.17777777777777778
biocubafarma says phase  clinical trial results for cuban covid vaccines are due out in a few days soberana with and without booster and abdala were tested in k volunteers in havana and eastern cuba biocubafarma finlayinstituto cdadc wolaorg aperezriverol httpstcogkrwldjxm,-0.1625
im pleased to welcome the wecandothis bus to atlanta today remember there are  easy ways to find a covid vaccine near you  s search httpstcodpdwipso  stext your zip code to   s call  httpstcoammcmmctip,0.5083333333333333
matthancock matt you must be really desperate or u r getting paid by the head  listen to this and see what the s httpstcohafrnan,-0.6
join us june  at pm pdt for the last talk in the precision wellness in the time of covid series hear from dr john ruiz to learn how human behavior affects all aspects of covid from infection to future therapies amp vaccinessregister  httpstcoudxocauj httpstcoaezhmno,0.0
the avg age of c mortality is equal to or above the avg age of life expectancy most of us do not need these vaccines none of us need a vaccine passport covid lies corruption control,0.16666666666666666
myocarditis in general is worse for men than women that includes autoimmune myocarditis rare but post covid vaccination myocarditis is now being reported mostly in males  and older httpstcowcfiipezw,0.12333333333333335
social media reaction to this story reveals that almost  months after start of covid pandemic there are still httpstcodijtsqmwsv,0.03333333333333333
rt mfazomnyama bring back digital vibessswhat are we being subjected to ,0.0
israel is helping save palestinian livessswhile the palestinian authority has full responsibility for palestinian healthcare in the west bank and gaza under the  oslo ii accords israel is sending more than  million vaccine doses to help it fight covidssthisisisrael,0.425
we are dying ugandans need the world to stand with them we need oxygen ppes covid vaccines and money to pay our overstretched health workerssworld we need each other ssoxygen failure kills  covid patients at mulago  httpstcookiugfz via dailymonitor,-0.2364583333333333
thegrackle i am referring to covid vaccine specifically due to the  survival rate  those other diseases are httpstcosikhjzb,-0.125
how nice of the new york times to acknowledge that the covid vaccines remain experimental pharmaceutical products how many people have gotten the vaccine because they were lied to that the shots have been fda approvedshttpstcovwysczqpri httpstcohohrzhqja,0.3340909090909091
you can get a covid vaccine and other vaccines including flu and shingles at the same visit you no longer need to wait  days between vaccines side effects are the same if vaccines are given alone or together s smore about vaccine timing httpstcobvmnxdle httpstcorwrrzhkdeg,0.09375
a short news on taiwans domestic covid vaccine by medigen and an interview with medigen medigen says it can to produce  to  million vaccines a year which would be about enough for a population the size of taiwan,0.0
new york is fully open and michigan will be fully open by june  and qubec is much further along than ontariossas our neighbours move on its time for us to follow ssfordnation open ontario  and drop the mask mandate too,0.027272727272727268
youll love it httpstcovklzxzskhssget linked httpstcoiniezzghsscovid covidreliefbill covid coronavirus corona covidvaccination coronavirusupdates moderna pfizer pfizerproud astrazeneca johnsonandjohnson vaccination vaccines vaccinated books love httpstconoaqgysbt,0.5
good news on sinovac chinas corporate entry into the pandemic vaccine race nope bad all over if deltavariant rips thru other vaccines like it rips thru sinovac a wet paper bag wud have had a better chance hope modeltavariant is not as virulent covidkim iapolitics,0.04583333333333337
rt usagov head to httpstcozohgnuizl to find covid vaccines available in your area  httpstcoypestvcxho,0.4
rt amitaryamd list of vaccines which dont work against covid variants after  dosesssss s sspleasego and get vaccinated ,0.0
im pleased to welcome the wecandothis bus to atlanta today remember there are  easy ways to find a covid vaccine near you  s search httpstcodpdwipso  stext your zip code to   s call  httpstcoammcmmctip,0.5083333333333333
